Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2016-08-24,46.7,47.82,,,
2016-08-25,47.26,46.7,,,
2016-08-26,47.32,47.26,,,
2016-08-29,47.62,47.32,,,
2016-08-30,47.14,47.62,,,
2016-08-31,46.98,47.14,,,
2016-09-01,46.99,46.98,,,
2016-09-02,47.0,46.99,,,
2016-09-05,47.0,47.0,,,
2016-09-06,46.95,47.0,,,
2016-09-07,47.11,46.95,,,
2016-09-08,47.02,47.11,,,
2016-09-09,44.88,47.02,,,
2016-09-12,45.75,44.88,,,
2016-09-13,44.9,45.75,,,
2016-09-14,44.86,44.9,,,
2016-09-15,45.44,44.86,,,
2016-09-16,44.79,45.44,,,
2016-09-19,44.95,44.79,,,
2016-09-20,45.71,44.95,,,
2016-09-21,46.04,45.71,,,
2016-09-22,46.67,46.04,,,
2016-09-23,46.61,46.67,,,
2016-09-26,46.57,46.61,,,
2016-09-27,46.7,46.57,,,
2016-09-28,47.18,46.7,,,
2016-09-29,46.41,47.18,,,
2016-09-30,47.09,46.41,,,
2016-10-03,47.14,47.09,,,
2016-10-04,46.83,47.14,,,
2016-10-05,47.15,46.83,,,
2016-10-06,47.3,47.15,,,
2016-10-07,47.38,47.3,,,
2016-10-10,47.69,47.38,,,
2016-10-11,45.69,47.69,,,
2016-10-12,45.47,45.69,,,
2016-10-13,45.16,45.47,,,
2016-10-14,45.08,45.16,,,
2016-10-17,45.15,45.08,,,
2016-10-18,45.44,45.15,,,
2016-10-19,46.02,45.44,,,
2016-10-20,46.05,46.02,,,
2016-10-21,45.57,46.05,,,
2016-10-24,45.85,45.57,,,
2016-10-25,43.51,45.85,,,
2016-10-26,43.37,43.51,,,
2016-10-27,43.38,43.37,,,
2016-10-28,43.22,43.38,,,
2016-10-31,43.57,43.22,,,
2016-11-01,43.49,43.57,,,
2016-11-02,43.26,43.49,,,
2016-11-03,43.66,43.26,,,
2016-11-04,44.32,43.66,,,
2016-11-07,45.71,44.32,,,
2016-11-08,45.62,45.71,,,
2016-11-09,45.94,45.62,,,
2016-11-10,47.03,45.94,,,
2016-11-11,46.37,47.03,,,
2016-11-14,45.33,46.37,,,
2016-11-15,45.4,45.33,,,
2016-11-16,46.18,45.4,,,
2016-11-17,45.94,46.18,,,
2016-11-18,45.04,45.94,,,
2016-11-21,44.97,45.04,,,
2016-11-22,44.46,44.97,,,
2016-11-23,44.65,44.46,,,
2016-11-24,44.65,44.65,,,
2016-11-25,44.89,44.65,,,
2016-11-28,43.6,44.89,,,
2016-11-29,44.48,43.6,,,
2016-11-30,43.98,44.48,,,
2016-12-01,43.21,43.98,,,
2016-12-02,44.03,43.21,,,
2016-12-05,44.53,44.03,,,
2016-12-06,44.84,44.53,,,
2016-12-07,44.99,44.84,,,
2016-12-08,45.8,44.99,,,
2016-12-09,46.3,45.8,,,
2016-12-12,46.14,46.3,,,
2016-12-13,46.39,46.14,,,
2016-12-14,46.14,46.39,,,
2016-12-15,46.56,46.14,,,
2016-12-16,45.91,46.56,,,
2016-12-19,45.43,45.91,,,
2016-12-20,46.21,45.43,,,
2016-12-21,46.04,46.21,,,
2016-12-22,45.97,46.04,,,
2016-12-23,46.2,45.97,,,
2016-12-26,46.2,46.2,,,
