Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-06-12,75.4,75.46,,,
2017-06-13,74.95,75.4,,,
2017-06-14,75.75,74.95,,,
2017-06-15,76.41,75.75,,,
2017-06-16,77.28,76.41,,,
2017-06-19,77.71,77.28,,,
2017-06-20,77.33,77.71,,,
2017-06-21,77.03,77.33,,,
2017-06-22,76.48,77.03,,,
2017-06-23,76.49,76.48,,,
2017-06-26,76.53,76.49,,,
2017-06-27,75.38,76.53,,,
2017-06-28,75.84,75.38,,,
2017-06-29,74.4,75.84,,,
2017-06-30,74.47,74.4,,,
2017-07-03,74.53,74.47,,,
2017-07-04,74.53,74.53,,,
2017-07-05,74.61,74.53,,,
2017-07-06,74.32,74.61,,,
2017-07-07,74.25,74.32,,,
2017-07-10,73.69,74.25,,,
2017-07-11,73.43,73.69,,,
2017-07-12,73.89,73.43,,,
2017-07-13,73.48,73.89,,,
2017-07-14,73.93,73.48,,,
2017-07-17,73.37,73.93,,,
2017-07-18,73.33,73.37,,,
2017-07-19,73.55,73.33,,,
2017-07-20,73.59,73.55,,,
2017-07-21,73.42,73.59,,,
2017-07-24,72.64,73.42,,,
2017-07-25,72.24,72.64,,,
2017-07-26,71.73,72.24,,,
2017-07-27,73.96,71.73,,,
2017-07-28,66.94,73.96,,,
2017-07-31,64.97,66.94,,,
2017-08-01,65.5,64.97,,,
2017-08-02,65.55,65.5,,,
2017-08-03,65.54,65.55,,,
2017-08-04,65.52,65.54,,,
2017-08-07,65.99,65.52,,,
2017-08-08,65.38,65.99,,,
2017-08-09,65.31,65.38,,,
2017-08-10,64.77,65.31,,,
2017-08-11,64.31,64.77,,,
2017-08-14,64.84,64.31,,,
2017-08-15,65.3,64.84,,,
2017-08-16,65.45,65.3,,,
2017-08-17,64.3,65.45,,,
2017-08-18,63.69,64.3,,,
2017-08-21,64.39,63.69,,,
2017-08-22,64.06,64.39,,,
2017-08-23,63.71,64.06,,,
2017-08-24,63.6,63.71,,,
2017-08-25,64.08,63.6,,,
2017-08-28,63.93,64.08,,,
