Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-08-03,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,137.15,,,
2017-08-04,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,137.42,,,
2017-08-07,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,138.01,,,
2017-08-08,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,138.01,,,
2017-08-09,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,139.55,,,
2017-08-10,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,137.22,,,
2017-08-11,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,138.37,,,
2017-08-14,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,139.0,,,
2017-08-15,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,138.93,,,
2017-08-16,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,139.8,,,
2017-08-17,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,139.13,,,
2017-08-18,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,139.77,,,
2017-08-21,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,140.06,,,
2017-08-22,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,141.52,,,
2017-08-23,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,142.72,,,
2017-08-24,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,142.99,,,
2017-08-25,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,143.89,,,
2017-08-28,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,144.52,,,
2017-08-29,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,144.8,,,
2017-08-30,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,146.21,,,
2017-08-31,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,142.68,,,
2017-09-01,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,145.09,,,
2017-09-04,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,145.44,,,
2017-09-05,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,146.26,,,
2017-09-06,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,145.49,,,
2017-09-07,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,144.94,,,
2017-09-08,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,145.43,0.142,0.623,0.235
2017-09-11,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,145.47,0.0,0.7127142857142857,0.2872857142857143
2017-09-12,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,142.37,0.0,0.8805000000000001,0.1195
2017-09-13,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,142.94,0.481,0.519,0.0
2017-09-14,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,142.06,0.0,0.73,0.27
2017-09-15,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,141.35,0.0,1.0,0.0
2017-09-18,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,142.81,0.1355,0.8645,0.0
2017-09-19,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,142.88,0.0,0.638,0.362
2017-09-20,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,143.0,,,
2017-09-21,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,140.63,0.0,0.789,0.21100000000000002
2017-09-22,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,139.89,0.0,0.613,0.387
2017-09-25,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,139.84,0.255,0.745,0.0
2017-09-26,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,142.22,0.0,1.0,0.0
2017-09-27,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,140.98,,,
2017-09-28,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,140.38,0.412,0.588,0.0
2017-09-29,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,123.23,142.72,141.39,141.1,141.59,141.59,142.47,141.42,140.8,140.62,140.7,0.1355,0.8645,0.0
