Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-07-03,209.83,208.19,,,
2017-07-04,209.83,209.83,,,
2017-07-05,209.76,209.83,,,
2017-07-06,208.02,209.76,,,
2017-07-07,209.59,208.02,,,
2017-07-10,210.49,209.59,,,
2017-07-11,209.66,210.49,,,
2017-07-12,211.3,209.66,,,
2017-07-13,211.09,211.3,,,
2017-07-14,211.77,211.09,,,
2017-07-17,211.68,211.77,,,
2017-07-18,211.31,211.68,,,
2017-07-19,212.1,211.31,,,
2017-07-20,212.45,212.1,,,
2017-07-21,211.16,212.45,,,
2017-07-24,210.0,211.16,,,
2017-07-25,199.39,210.0,,,
2017-07-26,199.03,199.39,,,
2017-07-27,200.05,199.03,,,
2017-07-28,199.72,200.05,,,
2017-07-31,201.17,199.72,,,
2017-08-01,203.18,201.17,,,
2017-08-02,205.41,203.18,,,
2017-08-03,207.62,205.41,,,
2017-08-04,207.65,207.62,,,
2017-08-07,207.44,207.65,,,
2017-08-08,206.43,207.44,,,
2017-08-09,206.48,206.43,,,
2017-08-10,206.23,206.48,,,
2017-08-11,205.98,206.23,,,
2017-08-14,207.37,205.98,,,
2017-08-15,207.18,207.37,,,
2017-08-16,207.92,207.18,,,
2017-08-17,205.35,207.92,,,
2017-08-18,203.53,205.35,,,
2017-08-21,204.55,203.53,,,
2017-08-22,205.46,204.55,,,
2017-08-23,202.67,205.46,,,
2017-08-24,202.12,202.67,,,
2017-08-25,202.13,202.12,,,
2017-08-28,202.46,202.13,,,
2017-08-29,202.92,202.46,,,
2017-08-30,203.69,202.92,,,
2017-08-31,204.32,203.69,,,
2017-09-01,203.56,204.32,,,
2017-09-04,203.56,203.56,,,
2017-09-05,200.98,203.56,,,
2017-09-06,202.05,200.98,,,
2017-09-07,204.46,202.05,,,
2017-09-08,205.69,204.46,,,
2017-09-11,209.56,205.69,,,
2017-09-12,209.64,209.56,,,
2017-09-13,209.49,209.64,,,
2017-09-14,211.43,209.49,,,
2017-09-15,213.35,211.43,,,
2017-09-18,213.76,213.35,,,
2017-09-19,213.56,213.76,,,
2017-09-20,210.51,213.56,,,
2017-09-21,210.44,210.51,,,
2017-09-22,210.76,210.44,,,
2017-09-25,210.73,210.76,,,
2017-09-26,211.03,210.73,,,
2017-09-27,209.48,211.03,,,
2017-09-28,209.55,209.48,,,
2017-09-29,209.9,209.55,,,
2017-10-02,212.76,209.9,,,
2017-10-03,214.57,212.76,,,
2017-10-04,216.52,214.57,,,
2017-10-05,216.37,216.52,,,
2017-10-06,216.52,216.37,,,
2017-10-09,216.68,216.52,,,
2017-10-10,216.75,216.68,,,
2017-10-11,216.51,216.75,,,
2017-10-12,217.59,216.51,,,
2017-10-13,217.72,217.59,,,
2017-10-16,218.72,217.72,,,
2017-10-17,217.75,218.72,,,
2017-10-18,218.27,217.75,,,
2017-10-19,219.24,218.27,,,
2017-10-20,221.32,219.24,,,
2017-10-23,221.55,221.32,,,
2017-10-24,234.65,221.55,,,
2017-10-25,237.68,234.65,,,
2017-10-26,232.94,237.68,,,
2017-10-27,234.74,232.94,,,
2017-10-30,231.02,234.74,,,
2017-10-31,230.19,231.02,,,
2017-11-01,230.18,230.19,,,
2017-11-02,232.23,230.18,,,
2017-11-03,232.22,232.23,,,
2017-11-06,230.31,232.22,,,
2017-11-07,230.05,230.31,,,
2017-11-08,229.83,230.05,,,
2017-11-09,228.39,229.83,,,
2017-11-10,227.45,228.39,,,
2017-11-13,228.22,227.45,,,
2017-11-14,229.33,228.22,,,
2017-11-15,227.4,229.33,,,
2017-11-16,229.42,227.4,,,
2017-11-17,229.36,229.42,,,
2017-11-20,231.49,229.36,,,
2017-11-21,234.09,231.49,,,
2017-11-22,231.58,234.09,,,
2017-11-23,231.58,231.58,,,
2017-11-24,231.38,231.58,,,
2017-11-27,234.0,231.38,,,
2017-11-28,235.63,234.0,,,
2017-11-29,238.01,235.63,,,
2017-11-30,243.14,238.01,,,
2017-12-01,241.15,243.14,,,
2017-12-04,239.26,241.15,,,
2017-12-05,238.26,239.26,,,
2017-12-06,238.67,238.26,,,
2017-12-07,240.3,238.67,,,
2017-12-08,238.13,240.3,,,
2017-12-11,239.3,238.13,,,
2017-12-12,236.58,239.3,,,
2017-12-13,239.11,236.58,,,
2017-12-14,238.08,239.11,,,
2017-12-15,238.0,238.08,,,
2017-12-18,238.42,238.0,,,
2017-12-19,238.39,238.42,,,
2017-12-20,236.92,238.39,,,
2017-12-21,234.78,236.92,,,
2017-12-22,234.73,234.78,,,
2017-12-25,234.73,234.73,,,
2017-12-26,235.45,234.73,,,
2017-12-27,236.2,235.45,,,
2017-12-28,235.72,236.2,,,
2017-12-29,235.37,235.72,,,
2018-01-01,235.37,235.37,,,
2018-01-02,235.64,235.37,,,
2018-01-03,235.63,235.64,,,
2018-01-04,238.71,235.63,,,
2018-01-05,240.57,238.71,,,
2018-01-08,239.79,240.57,,,
2018-01-09,241.28,239.79,,,
2018-01-10,241.14,241.28,,,
2018-01-11,242.31,241.14,,,
2018-01-12,244.47,242.31,,,
2018-01-15,244.47,244.47,,,
2018-01-16,244.74,244.47,,,
2018-01-17,248.11,244.74,,,
2018-01-18,245.91,248.11,,,
2018-01-19,248.18,245.91,,,
2018-01-22,247.3,248.18,,,
2018-01-23,246.31,247.3,,,
2018-01-24,247.69,246.31,,,
2018-01-25,252.36,247.69,,,
2018-01-26,258.63,252.36,,,
2018-01-29,256.01,258.63,,,
2018-01-30,251.54,256.01,,,
2018-01-31,250.5,251.54,,,
2018-02-01,247.94,250.5,,,
2018-02-02,245.17,247.94,,,
2018-02-05,231.44,245.17,,,
2018-02-06,233.63,231.44,,,
2018-02-07,233.19,233.63,,,
2018-02-08,222.89,233.19,,,
2018-02-09,225.21,222.89,,,
2018-02-12,229.19,225.21,,,
2018-02-13,231.36,229.19,,,
2018-02-14,232.0,231.36,,,
2018-02-15,234.87,232.0,,,
2018-02-16,236.67,234.87,,,
2018-02-19,236.67,236.67,0.0,0.857,0.143
2018-02-20,235.07,236.67,0.219,0.781,0.0
2018-02-21,232.18,235.07,0.042,0.8907499999999999,0.06725
2018-02-22,236.0,232.18,,,
2018-02-23,237.02,236.0,,,
2018-02-26,244.14,237.02,,,
2018-02-27,240.78,244.14,,,
2018-02-28,235.51,240.78,,,
2018-03-01,231.34,235.51,,,
2018-03-02,230.37,231.34,,,
2018-03-05,232.81,230.37,,,
2018-03-06,233.66,232.81,0.0,1.0,0.0
2018-03-07,235.57,233.66,,,
2018-03-08,236.34,235.57,,,
2018-03-09,241.35,236.34,0.0,0.8905000000000001,0.1095
2018-03-12,239.8,241.35,,,
2018-03-13,237.57,239.8,,,
2018-03-14,234.29,237.57,,,
2018-03-15,235.87,234.29,,,
2018-03-16,237.22,235.87,0.254,0.614,0.132
2018-03-19,231.56,237.22,0.0,0.783,0.217
2018-03-20,232.45,231.56,0.655,0.345,0.0
2018-03-21,234.14,232.45,,,
2018-03-22,223.17,234.14,0.0,1.0,0.0
2018-03-23,215.36,223.17,0.09933333333333333,0.6683333333333333,0.23233333333333336
2018-03-26,220.24,215.36,0.0,1.0,0.0
2018-03-27,215.87,220.24,,,
2018-03-28,216.54,215.87,0.569,0.431,0.0
2018-03-29,219.52,216.54,,,
2018-03-30,219.52,219.52,0.0,1.0,0.0
2018-04-02,212.62,219.52,0.04,0.766,0.19400000000000003
2018-04-03,216.33,212.62,,,
2018-04-04,217.56,216.33,,,
2018-04-05,218.67,217.56,,,
2018-04-06,212.25,218.67,,,
2018-04-09,212.81,212.25,,,
2018-04-10,216.98,212.81,,,
2018-04-11,214.33,216.98,,,
2018-04-12,216.42,214.33,,,
2018-04-13,215.52,216.42,,,
2018-04-16,217.7,215.52,,,
2018-04-17,220.09,217.7,,,
2018-04-18,219.52,220.09,,,
2018-04-19,218.85,219.52,,,
2018-04-20,217.75,218.85,0.0,0.808,0.192
2018-04-23,215.88,217.75,,,
2018-04-24,201.13,215.88,0.062,0.938,0.0
2018-04-25,198.84,201.13,0.049428571428571426,0.7975714285714285,0.15285714285714283
2018-04-26,197.09,198.84,,,
2018-04-27,196.12,197.09,0.0,0.8175,0.1825
2018-04-30,194.39,196.12,,,
2018-05-01,195.02,194.39,,,
2018-05-02,194.5,195.02,,,
2018-05-03,195.68,194.5,,,
2018-05-04,199.36,195.68,,,
