Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-10-20,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,153.39,156.07,158.73,158.67,159.88,0.0,1.0,0.0
2017-10-23,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,153.39,156.07,158.73,158.67,,,
2017-10-24,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,153.39,156.07,158.73,,,
2017-10-25,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,153.39,156.07,0.08266666666666667,0.852,0.06533333333333334
2017-10-26,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,153.39,,,
2017-10-27,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,151.89,0.0,1.0,0.0
2017-10-30,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,150.55,0.19133333333333333,0.8086666666666668,0.0
2017-10-31,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,153.14,0.196,0.804,0.0
2017-11-01,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,154.23,0.0,1.0,0.0
2017-11-02,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,153.28,0.324,0.676,0.0
2017-11-03,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,154.12,0.06775,0.83575,0.0965
2017-11-06,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,153.81,0.244,0.756,0.0
2017-11-07,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,154.48,0.0,1.0,0.0
2017-11-08,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,153.48,0.05275,0.94725,0.0
2017-11-09,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,155.39,0.238,0.762,0.0
2017-11-10,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,155.3,0.1535,0.708,0.1385
2017-11-13,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,155.84,0.106,0.7986666666666666,0.09533333333333333
2017-11-14,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,155.9,0.0,0.531,0.469
2017-11-15,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,156.55,0.0,0.556,0.444
2017-11-16,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,156.0,,,
2017-11-17,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,156.99,0.0,1.0,0.0
2017-11-20,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,159.88,0.0,0.852,0.148
2017-11-21,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,160.47,0.0,1.0,0.0
2017-11-22,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,159.76,,,
2017-11-23,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,155.98,,,
2017-11-24,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,156.25,,,
2017-11-27,174.09,174.97,174.96,174.96,173.14,169.98,170.15,171.1,169.08,171.34,173.97,174.67,175.88,176.24,174.81,174.25,172.5,168.11,166.89,169.04,166.72,163.05,157.41,156.41,157.1,156.17,,,
